Unnamed: 0,Player Name,Base Price,Type,Cost in Rs. (CR),Cost in $ (K),2022 Squad,2023 Squad
0,Shivam Mavi,4000000,BOWLER,6,720,Kolkata Knight Riders,Gujrat Titans
0,Joshua Little,5000000,BOWLER,4.4,528,,Gujrat Titans
0,Kane Williamson,20000000,BATSMAN,2,240,Surisers Hyderabad,Gujrat Titans
0,K.S. Bharat,2000000,WICKETKEEPER,1.2,144,Delhi Capitals,Gujrat Titans
0,Mohit Sharma,5000000,BOWLER,0.5,60,,Gujrat Titans
0,Odean Smith,5000000,ALL-ROUNDER,0.5,60,Punjab Kings,Gujrat Titans
0,Urvil Patel,2000000,WICKETKEEPER,0.2,24,,Gujrat Titans
0,Rahul Tewatia,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,Pradeep Sangwan,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,Rashid Khan,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,R. Sai Kishore,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,Yash Dayal,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,Noor Ahmad,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,Wriddhiman Saha,Retained,WICKETKEEPER,0,0,Gujrat Titans,Gujrat Titans
0,Vijay Shankar,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,Shubman Gill,Retained,BATSMAN,0,0,Gujrat Titans,Gujrat Titans
0,Hardik Pandya,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,B. Sai Sudharsan,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,Alzari Joseph,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,Abhinav Sadarangani,Retained,BATSMAN,0,0,Gujrat Titans,Gujrat Titans
0,Darshan Nalkande,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,David Mumbai Indiansller,Retained,BATSMAN,0,0,Gujrat Titans,Gujrat Titans
0,Matthew Wade,Retained,WICKETKEEPER,0,0,Gujrat Titans,Gujrat Titans
0,Jayant Yadav,Retained,ALL-ROUNDER,0,0,Gujrat Titans,Gujrat Titans
0,Mohammad Shami,Retained,BOWLER,0,0,Gujrat Titans,Gujrat Titans
0,Ben Stokes,20000000,ALL-ROUNDER,16.25,1950,,Chennai Super Kings
0,Kyle Jameson,10000000,BOWLER,1,120,,Chennai Super Kings
0,Nishant Sindhu,2000000,ALL-ROUNDER,0.6,72,,Chennai Super Kings
0,Ajinkya Rahane,5000000,BATSMAN,0.5,60,Kolkata Knight Riders,Chennai Super Kings
0,Bhagath Varma,2000000,ALL-ROUNDER,0.2,24,Chennai Super Kings,Chennai Super Kings
0,Ajay Mandal,2000000,ALL-ROUNDER,0.2,24,,Chennai Super Kings
0,Shaik Rasheed,2000000,BATSMAN,0.2,24,,Chennai Super Kings
0,Ravindra Jadeja,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,Rajvardhan Hangargekar,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,Prashant Solanki,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Ruturaj Gaikwad,Retained,BATSMAN,0,0,Chennai Super Kings,Chennai Super Kings
0,Tushar Deshpande,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Mukesh Choudhary,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Subhranshu Senapati,Retained,BATSMAN,0,0,Chennai Super Kings,Chennai Super Kings
0,Simarjeet Singh,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Shivam Dube,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,Matheesha Pathirana,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Devon Conway,Retained,BATSMAN,0,0,Chennai Super Kings,Chennai Super Kings
0,Deepak Chahar,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Ambati Rayudu,Retained,BATSMAN,0,0,Chennai Super Kings,Chennai Super Kings
0,Dwaine Pretorius,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,Maheesh Theekshana,Retained,BOWLER,0,0,Chennai Super Kings,Chennai Super Kings
0,Moeen Ali,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,Michell Santner,Retained,ALL-ROUNDER,0,0,Chennai Super Kings,Chennai Super Kings
0,MS Dhoni,Retained,WICKETKEEPER,0,0,Chennai Super Kings,Chennai Super Kings
0,Mukesh Kumar,2000000,BOWLER,5.5,660,,Delhi Capitals
0,Rilee Rossouw,20000000,BATSMAN,4.6,552,,Delhi Capitals
0,Manish Pandey,10000000,BATSMAN,2.4,288,Lucknow Super Giants,Delhi Capitals
0,Phil Salt,20000000,WICKETKEEPER,2,240,,Delhi Capitals
0,Ishant Sharma,5000000,BOWLER,0.5,60,,Delhi Capitals
0,Ripal Patel,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Pravin Dubey,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Rishabh Pant,Retained,WICKETKEEPER,0,0,Delhi Capitals,Delhi Capitals
0,Prithvi Shaw,Retained,BATSMAN,0,0,Delhi Capitals,Delhi Capitals
0,Syed Khaleel Ahmed,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,Yash Dhull,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Vicky Ostwal,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Mustafizur Rahman,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,Sarfaraz Khan,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Rovman Powell,Retained,BATSMAN,0,0,Delhi Capitals,Delhi Capitals
0,Lalit Yadav,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Axar Patel,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Anrich Nortje,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,Aman Khan (T),Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Chetan Sakariya,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,David Warner,Retained,BATSMAN,0,0,Delhi Capitals,Delhi Capitals
0,Lungisani Ngidi,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,Kuldeep Yadav,Retained,BOWLER,0,0,Delhi Capitals,Delhi Capitals
0,Kamlesh Nagarkoti,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Michell Marsh,Retained,ALL-ROUNDER,0,0,Delhi Capitals,Delhi Capitals
0,Shakib Al Hasan,1500000,ALL-ROUNDER,1.5,180,,Kolkata Knight Riders
0,David Wiese,10000000,ALL-ROUNDER,1,120,,Kolkata Knight Riders
0,N. Jagadeesan,2000000,WICKETKEEPER,0.9,108,Chennai Super Kings,Kolkata Knight Riders
0,Vaibhav Arora,2000000,BOWLER,0.6,72,Punjab Kings,Kolkata Knight Riders
0,Litton Das,5000000,WICKETKEEPER,0.5,60,,Kolkata Knight Riders
0,Mandeep Singh,5000000,BATSMAN,0.5,60,Delhi Capitals,Kolkata Knight Riders
0,Kulwant Khejroliya,2000000,BOWLER,0.2,24,,Kolkata Knight Riders
0,Suyash Sharma,2000000,BOWLER,0.2,24,,Kolkata Knight Riders
0,Sunil Narine,Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Shreyas Iyer,Retained,BATSMAN,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Tim Southee,Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Umesh Yadav,Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Varun Chakaravarthy,Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Shardul Thakur (T),Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Venkatesh Iyer,Retained,ALL-ROUNDER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Harshit Rana,Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Anukul Roy,Retained,ALL-ROUNDER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Andre Russell,Retained,ALL-ROUNDER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Lockie Ferguson (T),Retained,BOWLER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Nitish Rana,Retained,ALL-ROUNDER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Rahmanullah Gurbaz (T),Retained,WICKETKEEPER,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Rinku Singh,Retained,BATSMAN,0,0,Kolkata Knight Riders,Kolkata Knight Riders
0,Sam Curan,20000000,ALL-ROUNDER,18.5,2220,,Punjab Kings
0,Sikandar Raza,5000000,ALL-ROUNDER,0.5,60,,Punjab Kings
0,Harpreet Bhatia,2000000,BATSMAN,0.4,48,,Punjab Kings
0,Mohit Rathee,2000000,ALL-ROUNDER,0.2,24,,Punjab Kings
0,Vidwath Kaverappa,2000000,BOWLER,0.2,24,,Punjab Kings
0,Shivam Singh,5000000,WICKETKEEPER,0.2,24,,Punjab Kings
0,Liam Livingstone,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Baltej Singh Dhanda,Retained,BOWLER,0,0,Punjab Kings,Punjab Kings
0,Atharva Taide,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Bhanuka Rajapakse,Retained,BATSMAN,0,0,Punjab Kings,Punjab Kings
0,Jitesh Sharma,Retained,WICKETKEEPER,0,0,Punjab Kings,Punjab Kings
0,Nathan Ellis,Retained,BOWLER,0,0,Punjab Kings,Punjab Kings
0,Jonny Bairstow,Retained,WICKETKEEPER,0,0,Punjab Kings,Punjab Kings
0,Kagiso Rabada,Retained,BOWLER,0,0,Punjab Kings,Punjab Kings
0,Harpreet Brar,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Shahrukh Khan,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Shikhar Dhawan,Retained,BATSMAN,0,0,Punjab Kings,Punjab Kings
0,Rahul Chahar,Retained,BOWLER,0,0,Punjab Kings,Punjab Kings
0,Arshdeep Singh,Retained,BOWLER,0,0,Punjab Kings,Punjab Kings
0,Prabhsimran Singh,Retained,WICKETKEEPER,0,0,Punjab Kings,Punjab Kings
0,Raj Angad Bawa,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Rishi Dhawan,Retained,ALL-ROUNDER,0,0,Punjab Kings,Punjab Kings
0,Nicholas Pooran,20000000,WICKETKEEPER,16,1920,Surisers Hyderabad,Lucknow Super Giants
0,Daniel Sams,7500000,ALL-ROUNDER,0.75,90,Mumbai Indians,Lucknow Super Giants
0,Jaydev Unadkat,5000000,BOWLER,0.5,60,Mumbai Indians,Lucknow Super Giants
0,Naveen Ul Haq,5000000,BOWLER,0.5,60,,Lucknow Super Giants
0,Amit Mishra,5000000,BOWLER,0.5,60,,Lucknow Super Giants
0,Romario Shepherd,5000000,ALL-ROUNDER,0.5,60,Surisers Hyderabad,Lucknow Super Giants
0,Yash Thakur,2000000,BOWLER,0.45,54,,Lucknow Super Giants
0,Swapnil Singh,2000000,ALL-ROUNDER,0.2,24,,Lucknow Super Giants
0,Yudhvir Charak,2000000,ALL-ROUNDER,0.2,24,,Lucknow Super Giants
0,Prerak Mankad,2000000,ALL-ROUNDER,0.2,24,Punjab Kings,Lucknow Super Giants
0,Mark Wood,Retained,BOWLER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Marcus Stoinis,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Mayank Yadav,Retained,BOWLER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Mohsin Khan,Retained,BOWLER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Quinton De Kock,Retained,WICKETKEEPER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Manan Vohra,Retained,BATSMAN,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Ravi Bishnoi,Retained,BOWLER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Deepak Hooda,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Ayush Badoni,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Avesh Khan,Retained,BOWLER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,K. Gowtham,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Karan Sharma,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Krunal Pandya,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,KL Rahul,Retained,BATSMAN,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Kyle Mayers,Retained,ALL-ROUNDER,0,0,Lucknow Super Giants,Lucknow Super Giants
0,Cameron Green,20000000,ALL-ROUNDER,17.5,2100,,Mumbai Indians
0,Jhye Richardson,1500000,BOWLER,1.5,180,,Mumbai Indians
0,Piyush Chawla,5000000,BOWLER,0.5,60,,Mumbai Indians
0,Raghav Goyal,2000000,BOWLER,0.2,24,,Mumbai Indians
0,Shams Mulani,2000000,ALL-ROUNDER,0.2,24,,Mumbai Indians
0,Nehal Wadhera,2000000,ALL-ROUNDER,0.2,24,,Mumbai Indians
0,Vishnu Vinod,2000000,WICKETKEEPER,0.2,24,Surisers Hyderabad,Mumbai Indians
0,Duan Jansen,2000000,ALL-ROUNDER,0.2,24,,Mumbai Indians
0,Ramandeep Singh,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,N. Tilak Varma,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Mohd. Arshad Khan,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Rohit Sharma,Retained,BATSMAN,0,0,Mumbai Indians,Mumbai Indians
0,Suryakumar Yadav,Retained,BATSMAN,0,0,Mumbai Indians,Mumbai Indians
0,Kumar Kartikeya Singh,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Tristan Stubbs*,Retained,WICKETKEEPER,0,0,Mumbai Indians,Mumbai Indians
0,Tim David,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Hrithik Shokeen,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Arjun Tendulkar,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Akash Madhwal,Retained,BOWLER,0,0,Mumbai Indians,Mumbai Indians
0,Dewald Brevis,Retained,BATSMAN,0,0,Mumbai Indians,Mumbai Indians
0,Ishan Kishan,Retained,WICKETKEEPER,0,0,Mumbai Indians,Mumbai Indians
0,Jasprit Bumrah,Retained,BOWLER,0,0,Mumbai Indians,Mumbai Indians
0,Jason Behrendorff (T),Retained,BOWLER,0,0,Mumbai Indians,Mumbai Indians
0,Jofra Archer,Retained,ALL-ROUNDER,0,0,Mumbai Indians,Mumbai Indians
0,Will Jacks,1500000,BATSMAN,3.2,384,,Royal Challengers Bengaluru
0,Reece Topley,7500000,BOWLER,1.9,228,,Royal Challengers Bengaluru
0,Rajan Kumar,2000000,BOWLER,0.7,84,,Royal Challengers Bengaluru
0,Avinash Singh,2000000,BOWLER,0.6,72,,Royal Challengers Bengaluru
0,Manoj Bhandage,2000000,ALL-ROUNDER,0.2,24,,Royal Challengers Bengaluru
0,Sonu Yadav,2000000,ALL-ROUNDER,0.2,24,,Royal Challengers Bengaluru
0,Himanshu Sharma,2000000,BOWLER,0.2,24,,Royal Challengers Bengaluru
0,Rajat Patidar,Retained,BATSMAN,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Mahipal Lomror,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Shahbaz Ahamad,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Mohammed Siraj,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Wanindu Hasaranga,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Karn Sharma,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Virat Kohli,Retained,BATSMAN,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Suyash Prabhudessai,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Siddharth Kaul,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Finn Allen,Retained,BATSMAN,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,David Willey,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Anuj Rawat,Retained,WICKETKEEPER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Akash Deep,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Dinesh Karthik,Retained,WICKETKEEPER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Faf Du Plessis,Retained,BATSMAN,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Harshal Patel,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Glenn Maxwell,Retained,ALL-ROUNDER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Josh Hazlewood,Retained,BOWLER,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
0,Jason Holder,20000000,ALL-ROUNDER,5.75,690,Lucknow Super Giants,Rajasthan Royals
0,Adam Zampa,1500000,BOWLER,1.5,180,,Rajasthan Royals
0,Joe Root,10000000,BATSMAN,1,120,,Rajasthan Royals
0,Donovan Feira,2000000,WICKETKEEPER,0.5,60,,Rajasthan Royals
0,K.M. Asif,3000000,BOWLER,0.3,36,Chennai Super Kings,Rajasthan Royals
0,Kunal Rathore,2000000,WICKETKEEPER,0.2,24,,Rajasthan Royals
0,Abdul P A,2000000,ALL-ROUNDER,0.2,24,,Rajasthan Royals
0,Akash Vashisht,2000000,ALL-ROUNDER,0.2,24,,Rajasthan Royals
0,Murugan Ashwin,2000000,BOWLER,0.2,24,Mumbai Indians,Rajasthan Royals
0,Sanju Samson,Retained,WICKETKEEPER,0,0,Rajasthan Royals,Rajasthan Royals
0,Riyan Parag,Retained,ALL-ROUNDER,0,0,Rajasthan Royals,Rajasthan Royals
0,R. Ashwin,Retained,ALL-ROUNDER,0,0,Rajasthan Royals,Rajasthan Royals
0,Shimron Hetmyer,Retained,BATSMAN,0,0,Rajasthan Royals,Rajasthan Royals
0,Trent Boult,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Prasidh Krishna,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Yuzvendra Chahal,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Yashasvi Jaiswal,Retained,BATSMAN,0,0,Rajasthan Royals,Rajasthan Royals
0,K.C Cariappa,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Dhruv Jurel,Retained,WICKETKEEPER,0,0,Rajasthan Royals,Rajasthan Royals
0,Devdutt Padikkal,Retained,BATSMAN,0,0,Rajasthan Royals,Rajasthan Royals
0,Jos Buttler,Retained,WICKETKEEPER,0,0,Rajasthan Royals,Rajasthan Royals
0,Kuldeep Sen,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Navdeep Saini,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Kuldip Yadav,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Obed Mccoy,Retained,BOWLER,0,0,Rajasthan Royals,Rajasthan Royals
0,Harry Brook,15000000,BATSMAN,13.25,1590,,Surisers Hyderabad
0,Mayank Agarwal,10000000,BATSMAN,8.25,990,Punjab Kings,Surisers Hyderabad
0,Heinrich Klaasen,10000000,WICKETKEEPER,5.25,630,,Surisers Hyderabad
0,Vivrant Sharma,2000000,ALL-ROUNDER,2.6,312,,Surisers Hyderabad
0,Adil Rashid,20000000,BOWLER,2,240,,Surisers Hyderabad
0,Mayank Dagar,2000000,ALL-ROUNDER,1.8,216,,Surisers Hyderabad
0,Akeal Hosein,10000000,BOWLER,1,120,,Surisers Hyderabad
0,Mayank Markande,5000000,BOWLER,0.5,60,Mumbai Indians,Surisers Hyderabad
