Unnamed: 0,Player Name,Base Price,Type,Cost in Rs. (CR),Cost in $ (K),2022 Squad,2023 Squad
0,Upendra Singh Yadav,2000000,WICKETKEEPER,0.25,30,,Surisers Hyderabad
0,Nitish Kumar Reddy,2000000,WICKETKEEPER,0.2,24,,Surisers Hyderabad
0,Samarth Vyas,2000000,ALL-ROUNDER,0.2,24,,Surisers Hyderabad
0,Anmolpreet Singh,2000000,BATSMAN,0.2,24,Mumbai Indians,Surisers Hyderabad
0,Sanvir Singh,2000000,ALL-ROUNDER,0.2,24,,Surisers Hyderabad
0,Marco Jansen,Retained,ALL-ROUNDER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Rahul Tripathi,Retained,BATSMAN,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Umran Malik,Retained,BOWLER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Washinton Sundar,Retained,ALL-ROUNDER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Kartik Tyagi,Retained,BOWLER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,T. Natarajan,Retained,BOWLER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Fazalhaq Farooqi,Retained,BOWLER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Abdul Samad,Retained,BATSMAN,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Abhishek Sharma,Retained,ALL-ROUNDER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Aiden Markram,Retained,BATSMAN,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Bhuvneshwar Kumar,Retained,BOWLER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Glenn Phillips,Retained,WICKETKEEPER,0,0,Surisers Hyderabad,Surisers Hyderabad
0,Tom Banton,20000000,WICKETKEEPER,,,,Unsold
0,Kusal Mendis,5000000,WICKETKEEPER,,,,Unsold
0,Chris Jordan,20000000,BOWLER,,,Chennai Super Kings,Unsold
0,Adam Milne,20000000,BOWLER,,,Chennai Super Kings,Unsold
0,Mujeeb Rahman,10000000,BOWLER,,,,Unsold
0,Tabraiz Shamsi,10000000,BOWLER,,,,Unsold
0,Shubham Khajuria,2000000,BATSMAN,,,,Unsold
0,Rohan Kunnummal,2000000,BATSMAN,,,,Unsold
0,Chethan L.R.,2000000,BATSMAN,,,,Unsold
0,Himmat Singh,2000000,BATSMAN,,,,Unsold
0,Corbin Bosch,2000000,ALL-ROUNDER,,,Rajasthan Royals,Unsold
0,Priyam Garg,2000000,ALL-ROUNDER,,,Surisers Hyderabad,Unsold
0,Saurabh Kumar,2000000,ALL-ROUNDER,,,,Unsold
0,Shashank Singh,2000000,ALL-ROUNDER,,,Surisers Hyderabad,Unsold
0,Mohammed Azharuddeen,2000000,WICKETKEEPER,,,,Unsold
0,Dinesh Bana,2000000,WICKETKEEPER,,,,Unsold
0,Abhimanyu Easwaran,2000000,WICKETKEEPER,,,,Unsold
0,SuMumbai Indianst Kumar,2000000,WICKETKEEPER,,,,Unsold
0,Lance Moris,3000000,BOWLER,,,,Unsold
0,Mujtaba Yousuf,2000000,BOWLER,,,,Unsold
0,Chintal Gandhi,2000000,BOWLER,,,,Unsold
0,Shreyas Gopal,2000000,BOWLER,,,Surisers Hyderabad,Unsold
0,S Mumbai Indiansdhun,2000000,BOWLER,,,,Unsold
0,Izharulhuq Naveed,2000000,BOWLER,,,,Unsold
0,Travis Head,20000000,BATSMAN,,,,Unsold
0,Dawid Malan,1500000,BATSMAN,,,,Unsold
0,Sherfane Rutherford,1500000,BATSMAN,,,Royal Challengers Bengaluru,Unsold
0,Paul Stirling,5000000,BATSMAN,,,,Unsold
0,Rassie Van Der Dussen,20000000,BATSMAN,,,Rajasthan Royals,Unsold
0,Daryl Mitchell,10000000,ALL-ROUNDER,,,Rajasthan Royals,Unsold
0,Mohammad Nabi,10000000,ALL-ROUNDER,,,Kolkata Knight Riders,Unsold
0,Jimmy Neesham,20000000,ALL-ROUNDER,,,Rajasthan Royals,Unsold
0,Wayne Parnell,7500000,ALL-ROUNDER,,,,Unsold
0,Dasun Shanaka,5000000,ALL-ROUNDER,,,,Unsold
0,Taskin Ahmed,5000000,BOWLER,,,,Unsold
0,Dushmanta Chameera,5000000,BOWLER,,,Lucknow Super Giants,Unsold
0,Riley Meredith,1500000,BOWLER,,,Mumbai Indians,Unsold
0,Blessing Muzarabani,5000000,BOWLER,,,,Unsold
0,Sandeep Sharma,5000000,BOWLER,,,Punjab Kings,Unsold
0,Johnson Charles,5000000,WICKETKEEPER,,,,Unsold
0,Andre Fletcher,5000000,WICKETKEEPER,,,,Unsold
0,Shai Hope,10000000,WICKETKEEPER,,,,Unsold
0,Tom Latham,10000000,WICKETKEEPER,,,,Unsold
0,Joshua Philippe,7500000,WICKETKEEPER,,,,Unsold
0,Lorcan Tucker,5000000,WICKETKEEPER,,,,Unsold
0,Shahbaz Nadeem,5000000,BOWLER,,,Lucknow Super Giants,Unsold
0,Ish Sodhi,7500000,BOWLER,,,,Unsold
0,Sachin Baby,2000000,BATSMAN,,,,Unsold
0,Ashwin Hebbar,2000000,BATSMAN,,,Delhi Capitals,Unsold
0,Pukhraj Mann,2000000,BATSMAN,,,,Unsold
0,Akshat Raghuwanshi,2000000,BATSMAN,,,,Unsold
0,Himanshu Rana,2000000,BATSMAN,,,,Unsold
0,Shoun Roger,2000000,BATSMAN,,,,Unsold
0,Virat Singh,2000000,BATSMAN,,,,Unsold
0,Will Smeed,4000000,BATSMAN,,,,Unsold
0,Apoorv Wankhade,3000000,BATSMAN,,,,Unsold
0,Gerald Coetzee,2000000,ALL-ROUNDER,,,,Unsold
0,Evan Jones,2000000,ALL-ROUNDER,,,,Unsold
0,Abid Mushtaq,2000000,ALL-ROUNDER,,,,Unsold
0,Suryansh Shedge,2000000,ALL-ROUNDER,,,,Unsold
0,Jagadeesha Suchith,2000000,ALL-ROUNDER,,,Surisers Hyderabad,Unsold
0,Ricky Bhui,2000000,WICKETKEEPER,,,,Unsold
0,Baba Indrajith,2000000,WICKETKEEPER,,,Kolkata Knight Riders,Unsold
0,Sheldon Jackson,2000000,WICKETKEEPER,,,Kolkata Knight Riders,Unsold
0,Aryan Juyal,2000000,WICKETKEEPER,,,Mumbai Indians,Unsold
0,Kirant Shinde,2000000,WICKETKEEPER,,,,Unsold
0,Luvnith Sisodia,2000000,WICKETKEEPER,,,Royal Challengers Bengaluru,Unsold
0,Vishnu Solanki,2000000,WICKETKEEPER,,,,Unsold
0,Aniket Choudhary,3000000,BOWLER,,,,Unsold
0,Ravi Kumar,2000000,BOWLER,,,,Unsold
0,Sushant Mishra,2000000,BOWLER,,,Surisers Hyderabad,Unsold
0,Arzan Nagwaswalla,2000000,BOWLER,,,,Unsold
0,Ishan Porel,2000000,BOWLER,,,Punjab Kings,Unsold
0,Akash Singh,2000000,BOWLER,,,,Unsold
0,Basil Thampi,2000000,BOWLER,,,Mumbai Indians,Unsold
0,Paul Van Meekeren,2000000,BOWLER,,,,Unsold
0,Vyshak Vijay Kumar,2000000,BOWLER,,,,Unsold
0,S.Ajith Ram,2000000,BOWLER,,,,Unsold
0,Satyajeet Bachhav,2000000,BOWLER,,,,Unsold
0,Tejas Baroka,2000000,BOWLER,,,Rajasthan Royals,Unsold
0,Yuvraj Chudasama,2000000,BOWLER,,,,Unsold
0,Peter Hatzoglou,2000000,BOWLER,,,,Unsold
0,Karthik Meiyappan,2000000,BOWLER,,,,Unsold
0,Shivam Sharma,2000000,BOWLER,,,,Unsold
0,Reeza Hendricks,5000000,BATSMAN,,,,Unsold
0,Christiaan Jonker,5000000,BATSMAN,,,,Unsold
0,Brandon King,5000000,BATSMAN,,,,Unsold
0,Chris Lynn,20000000,BATSMAN,,,,Unsold
0,Karun Nair,5000000,BATSMAN,,,Rajasthan Royals,Unsold
0,Pathum Nissaanka,5000000,BATSMAN,,,,Unsold
0,Jason Roy,1500000,BATSMAN,,,Gujrat Titans,Unsold
0,Gurkeerat Singh,5000000,BATSMAN,,,Gujrat Titans,Unsold
0,Harry Tector,5000000,BATSMAN,,,,Unsold
0,Najibullah Zadran,5000000,BATSMAN,,,,Unsold
0,Sean Abbott,1500000,ALL-ROUNDER,,,Surisers Hyderabad,Unsold
0,Qais Ahmad,5000000,ALL-ROUNDER,,,,Unsold
0,Charith Asalanka,5000000,ALL-ROUNDER,,,,Unsold
0,Michael Bracewell,10000000,ALL-ROUNDER,,,,Unsold
0,Dominic Drakes,5000000,ALL-ROUNDER,,,Gujrat Titans,Unsold
0,George Garton,5000000,ALL-ROUNDER,,,,Unsold
0,Chamika Karunaratne,5000000,ALL-ROUNDER,,,Kolkata Knight Riders,Unsold
0,Jamie Overton,20000000,ALL-ROUNDER,,,,Unsold
0,Sandeep Wafrrier,5000000,ALL-ROUNDER,,,,Unsold
0,Ben Dwarshuis,5000000,BOWLER,,,,Unsold
0,Richard Gleeson,5000000,BOWLER,,,,Unsold
0,Lahiru Kumara,5000000,BOWLER,,,,Unsold
0,Dilshan Madushanka,5000000,BOWLER,,,,Unsold
0,Billy Stanlake,5000000,BOWLER,,,,Unsold
0,Andrew Tye,10000000,BOWLER,,,Lucknow Super Giants,Unsold
0,Luke Wood,10000000,BOWLER,,,,Unsold
0,Priyansh Arya,2000000,BATSMAN,,,,Unsold
0,Matthew Breetzke,2000000,BATSMAN,,,,Unsold
0,Shivam Chauhan,2000000,BATSMAN,,,,Unsold
0,Rahul Gahlaut,2000000,BATSMAN,,,,Unsold
0,Sudip Gharami,2000000,BATSMAN,,,,Unsold
0,C. Hari Nishaanth,2000000,BATSMAN,,,Chennai Super Kings,Unsold
0,Amandeep Khare,2000000,BATSMAN,,,,Unsold
0,Bhanu Pania,2000000,BATSMAN,,,,Unsold
0,Ekant Sen,2000000,BATSMAN,,,,Unsold
0,Akash Singh,2000000,BATSMAN,,,,Unsold
0,Himanshu Bisht,2000000,ALL-ROUNDER,,,,Unsold
0,Mickil Jaiswal,2000000,ALL-ROUNDER,,,,Unsold
0,G.Aniketh Reddy,2000000,ALL-ROUNDER,,,,Unsold
0,Atit Sheth,2000000,ALL-ROUNDER,,,,Unsold
0,M. Siddharth,2000000,ALL-ROUNDER,,,,Unsold
0,Tanay Thyagarajann,2000000,ALL-ROUNDER,,,,Unsold
0,Sumeet Verma,2000000,ALL-ROUNDER,,,,Unsold
0,Sanjay Yadav,2000000,ALL-ROUNDER,,,Mumbai Indians,Unsold
0,Ajitesh Guruswamy,2000000,WICKETKEEPER,,,,Unsold
0,Yash Kothari,2000000,WICKETKEEPER,,,,Unsold
0,Suresh Kumar,2000000,WICKETKEEPER,,,,Unsold
0,Kumar Kushagra,2000000,WICKETKEEPER,,,,Unsold
0,Anmol Malhotra,2000000,WICKETKEEPER,,,,Unsold
0,Robin Minz,2000000,WICKETKEEPER,,,,Unsold
0,Agniv Pan,2000000,WICKETKEEPER,,,,Unsold
0,Priyesh Patel,2000000,WICKETKEEPER,,,,Unsold
0,Mitesh Patel,2000000,WICKETKEEPER,,,,Unsold
0,Abishek Porel,2000000,WICKETKEEPER,,,,Unsold
0,Bharat Sharma,2000000,WICKETKEEPER,,,,Unsold
0,Vivek Singh,2000000,WICKETKEEPER,,,,Unsold
0,Abhijeet Tomar,2000000,WICKETKEEPER,,,Kolkata Knight Riders,Unsold
0,Basit Bashir,2000000,BOWLER,,,,Unsold
0,Nandre Burger,2000000,BOWLER,,,,Unsold
0,Rasikh Dar,2000000,BOWLER,,,Kolkata Knight Riders,Unsold
0,Sakib Hussain,2000000,BOWLER,,,,Unsold
0,Waseem Khanday,2000000,BOWLER,,,,Unsold
0,Ravi Kiran Majeti,2000000,BOWLER,,,,Unsold
0,Lukman Hussain Meriwala,2000000,BOWLER,,,,Unsold
0,Anuj Raj,2000000,BOWLER,,,,Unsold
0,Ankit Singh Rajpoot,2000000,BOWLER,,,Lucknow Super Giants,Unsold
0,Prince Yadav,2000000,BOWLER,,,,Unsold
0,Prithviraj Yarra,2000000,BOWLER,,,,Unsold
0,Mushtaq Beg,2000000,BOWLER,,,,Unsold
0,Rocky Bhasker,2000000,BOWLER,,,,Unsold
0,Sanjith Devaraj,2000000,BOWLER,,,,Unsold
0,Allah Mohammad,2000000,BOWLER,,,,Unsold
0,Lalit Mohan,2000000,BOWLER,,,,Unsold
0,Bhuwan Rohilla,2000000,BOWLER,,,,Unsold
0,Aman Sharma,2000000,BOWLER,,,,Unsold
0,Manav Suthar,2000000,BOWLER,,,,Unsold
0,Tom Curan,7500000,ALL-ROUNDER,,,,Unsold
0,Moises Henriques,10000000,ALL-ROUNDER,,,,Unsold
0,Afif Hossain,5000000,ALL-ROUNDER,,,,Unsold
0,Scott Kuggeleijn,5000000,ALL-ROUNDER,,,,Unsold
0,Sisanda Magala,5000000,ALL-ROUNDER,,,,Unsold
0,Craig Overton,20000000,ALL-ROUNDER,,,,Unsold
0,Darcy Short,7500000,ALL-ROUNDER,,,,Unsold
0,Dhananjaya Silva,5000000,ALL-ROUNDER,,,,Unsold
0,Dunith Wellalage,5000000,ALL-ROUNDER,,,,Unsold
0,Varun Aaron,5000000,BOWLER,,,Gujrat Titans,Unsold
0,Sheldon Cottrel,5000000,BOWLER,,,,Unsold
0,Nathan Coulter-Nile,1500000,BOWLER,,,Rajasthan Royals,Unsold
0,Daryn Dupavillon,5000000,BOWLER,,,,Unsold
0,Matt Henry,10000000,BOWLER,,,,Unsold
0,Dhawal Kulkarni,5000000,BOWLER,,,,Unsold
0,Tymal Mumbai Indianslls,20000000,BOWLER,,,Mumbai Indians,Unsold
0,David Payne,7500000,BOWLER,,,,Unsold
0,Barinder Sran,5000000,BOWLER,,,,Unsold
0,Glenton Stuurman,5000000,BOWLER,,,,Unsold
0,Anirudh Balachander,2000000,BATSMAN,,,,Unsold
0,Gourav Choudhary,2000000,BATSMAN,,,,Unsold
0,Saurav Chuahan,2000000,BATSMAN,,,,Unsold
0,Kumar Deobrat,2000000,BATSMAN,,,,Unsold
0,Chirag Gandhi,2000000,BATSMAN,,,,Unsold
0,Arman Jaffer,2000000,BATSMAN,,,,Unsold
0,Madhav Kaushik,2000000,BATSMAN,,,,Unsold
0,Priyank Panchal,2000000,BATSMAN,,,,Unsold
0,Ayush Pandey,2000000,BATSMAN,,,,Unsold
0,Rohan Patil,2000000,BATSMAN,,,,Unsold
0,Sanjay Ramaswamy,2000000,BATSMAN,,,,Unsold
0,Siddharth Yadav,2000000,BATSMAN,,,,Unsold
0,Rehan Ahmed,4000000,ALL-ROUNDER,,,,Unsold
0,Prayas Barman,2000000,ALL-ROUNDER,,,,Unsold
0,Rahul Buddhi,2000000,ALL-ROUNDER,,,Mumbai Indians,Unsold
0,Vaisakh Chandran,2000000,ALL-ROUNDER,,,,Unsold
0,Writtick Chatterjee,2000000,ALL-ROUNDER,,,Punjab Kings,Unsold
0,Prashant Chopra,2000000,ALL-ROUNDER,,,,Unsold
0,Harsh Dubey,2000000,ALL-ROUNDER,,,,Unsold
0,Tanush Kotian,2000000,ALL-ROUNDER,,,,Unsold
0,Ninad Rathva,2000000,ALL-ROUNDER,,,,Unsold
0,B. Surya,2000000,ALL-ROUNDER,,,,Unsold
0,Jordan Thompson,4000000,ALL-ROUNDER,,,,Unsold
0,Shivank Vashisth,2000000,ALL-ROUNDER,,,,Unsold
0,Ankush Bains,2000000,WICKETKEEPER,,,,Unsold
0,Christopher Benjamin,2000000,WICKETKEEPER,,,,Unsold
0,Connor Esterhuizen,2000000,WICKETKEEPER,,,,Unsold
0,Mohd Arslan Khan,2000000,WICKETKEEPER,,,,Unsold
0,Mamidi Krishna,2000000,WICKETKEEPER,,,,Unsold
0,Fazil Makaya,2000000,WICKETKEEPER,,,,Unsold
0,Akshdeep Nath,2000000,WICKETKEEPER,,,,Unsold
0,Deepak Punia,2000000,WICKETKEEPER,,,,Unsold
0,Ateev Saini,2000000,WICKETKEEPER,,,,Unsold
0,Bipin Saurabh,2000000,WICKETKEEPER,,,,Unsold
0,B.R. Sharath,2000000,WICKETKEEPER,,,,Unsold
0,Yashovardhan Singh,2000000,WICKETKEEPER,,,,Unsold
0,Lakshay Thareja,2000000,WICKETKEEPER,,,,Unsold
0,Mohit Avasthi,2000000,BOWLER,,,,Unsold
0,Ottneil Baartman,2000000,BOWLER,,,,Unsold
0,Gurnoor Singh Brar,2000000,BOWLER,,,,Unsold
0,Shahrukh Dar,2000000,BOWLER,,,,Unsold
0,Thomas Helm,4000000,BOWLER,,,,Unsold
0,Pankaj Jaswal,2000000,BOWLER,,,,Unsold
0,Venkatesh Muralidhara,2000000,BOWLER,,,,Unsold
0,Geet Puri,2000000,BOWLER,,,,Unsold
0,E. Sanketh,2000000,BOWLER,,,,Unsold
0,Ajay Sarkar,2000000,BOWLER,,,,Unsold
0,Ashok Sharma,2000000,BOWLER,,,,Unsold
0,Kanwar Singh,2000000,BOWLER,,,,Unsold
0,Fabian Allen,5000000,ALL-ROUNDER,,,Mumbai Indians,Unsold
0,Carlos Brathwaite,7500000,ALL-ROUNDER,,,,Unsold
0,Roston Chase,10000000,ALL-ROUNDER,,,,Unsold
0,Rahkeem Cornwall,10000000,ALL-ROUNDER,,,,Unsold
0,Karim Janat,5000000,ALL-ROUNDER,,,,Unsold
0,Keshav Maharaj,5000000,ALL-ROUNDER,,,,Unsold
0,Pawan Negi,5000000,ALL-ROUNDER,,,,Unsold
0,Keemo Paul,5000000,ALL-ROUNDER,,,,Unsold
0,Shivam Chaudhary,2000000,ALL-ROUNDER,,,,Unsold
0,Ashwin Das,2000000,ALL-ROUNDER,,,,Unsold
0,James Fuller,4000000,ALL-ROUNDER,,,,Unsold
0,Chirag Jani,2000000,ALL-ROUNDER,,,,Unsold
0,Akshay Karnewar,2000000,ALL-ROUNDER,,,,Unsold
0,Bhagmender Lather,2000000,ALL-ROUNDER,,,,Unsold
0,Lone Muzaffar,2000000,ALL-ROUNDER,,,,Unsold
0,Pulkit Narang,2000000,ALL-ROUNDER,,,,Unsold
0,Rohit Rayudu,2000000,ALL-ROUNDER,,,,Unsold
0,Sameer Rizvi,2000000,ALL-ROUNDER,,,,Unsold
0,Tunish Sawkar,2000000,ALL-ROUNDER,,,,Unsold
0,Auqib Dar,2000000,BOWLER,,,,Unsold
0,Mukhtar Hussain,2000000,BOWLER,,,,Unsold
0,Ashwani Kumar,2000000,BOWLER,,,,Unsold
0,Hemant Kumar,2000000,BOWLER,,,,Unsold
0,Nathan McAndrew,2000000,BOWLER,,,,Unsold
0,Rajesh Mohanty,2000000,BOWLER,,,,Unsold
0,Ravi Sharma,2000000,BOWLER,,,,Unsold
0,Vikash Singh,2000000,BOWLER,,,,Unsold
0,Ruben Trumpelmann,2000000,BOWLER,,,,Unsold
0,Koushik Vasuki,2000000,BOWLER,,,,Unsold
0,Vasu Vats,2000000,BOWLER,,,,Unsold
0,Shubham Agrawal,2000000,ALL-ROUNDER,,,,Unsold
0,Baba Aparajith,2000000,ALL-ROUNDER,,,,Unsold
0,Anshul Kamboj,2000000,ALL-ROUNDER,,,,Unsold
0,Azim Kazi,2000000,ALL-ROUNDER,,,,Unsold
0,Dev Lakra,2000000,ALL-ROUNDER,,,,Unsold
0,Jitender Pal,2000000,ALL-ROUNDER,,,,Unsold
0,Ritwik Roy Chowdhury,2000000,ALL-ROUNDER,,,,Unsold
0,Utkarsh Singh,2000000,ALL-ROUNDER,,,,Unsold
0,Shubham Singh,2000000,ALL-ROUNDER,,,,Unsold
0,Avneesh Sudha,2000000,ALL-ROUNDER,,,,Unsold
0,Asad Jamil Ahmed,2000000,BOWLER,,,,Unsold
0,Bandaru Ayyappa,2000000,BOWLER,,,,Unsold
0,Aashish Bhatt,2000000,BOWLER,,,,Unsold
0,McKenny Clarke,2000000,BOWLER,,,,Unsold
0,Shubham Kapse,2000000,BOWLER,,,,Unsold
0,Gourav Koul,2000000,BOWLER,,,,Unsold
0,Raunak Kumar,2000000,BOWLER,,,,Unsold
0,Trilok Nag,2000000,BOWLER,,,,Unsold
0,Atal Bihari Rai,2000000,BOWLER,,,,Unsold
0,Ramon Simmonds,2000000,BOWLER,,,,Unsold
0,Rajeev Singh,2000000,BOWLER,,,,Unsold
0,Mohd. Wasim,2000000,BOWLER,,,,Unsold
0,Atharva Ankolekar,2000000,ALL-ROUNDER,,,,Unsold
0,Khizar Dafedar,2000000,ALL-ROUNDER,,,,Unsold
0,Naman Dhir,2000000,ALL-ROUNDER,,,,Unsold
0,Sahil Dhiwan,2000000,ALL-ROUNDER,,,,Unsold
0,Sampark Gupta,2000000,ALL-ROUNDER,,,,Unsold
0,Jordan Hermann,2000000,ALL-ROUNDER,,,,Unsold
0,Hayden Kerr,2000000,ALL-ROUNDER,,,,Unsold
0,Salman Khan,2000000,ALL-ROUNDER,,,,Unsold
0,Sairaj Patil,2000000,ALL-ROUNDER,,,,Unsold
0,Divyaansh Saxena,2000000,ALL-ROUNDER,,,,Unsold
0,Purnank Tyagi,2000000,ALL-ROUNDER,,,,Unsold
0,Prince Yadav,2000000,ALL-ROUNDER,,,,Unsold
0,Deepraj Gaonkar,2000000,ALL-ROUNDER,,,,Unsold
0,Shubham Garhwal,2000000,ALL-ROUNDER,,,Rajasthan Royals,Unsold
0,Benny Howell,4000000,ALL-ROUNDER,,,Punjab Kings,Unsold
0,Deepesh Nailwal,2000000,ALL-ROUNDER,,,,Unsold
0,Arjun Rapria,2000000,ALL-ROUNDER,,,,Unsold
0,Shashwat Rawat,2000000,ALL-ROUNDER,,,,Unsold
0,Sumit Ruikar,2000000,ALL-ROUNDER,,,,Unsold
0,Shivam Sharma,2000000,ALL-ROUNDER,,,,Unsold
0,Rajandeep Singh,2000000,ALL-ROUNDER,,,,Unsold
0,Anunay Singh,2000000,ALL-ROUNDER,,,,Unsold
0,Digvesh Singh,2000000,ALL-ROUNDER,,,,Unsold
0,Pranshu Vijayran,2000000,ALL-ROUNDER,,,,Unsold
0,Prerit Dutta,2000000,ALL-ROUNDER,,,,Unsold
0,Ramakrishna Ghosh,2000000,ALL-ROUNDER,,,,Unsold
0,Shubhang Hegde,2000000,ALL-ROUNDER,,,,Unsold
0,Shamshuzama Kazi,2000000,ALL-ROUNDER,,,,Unsold
0,Ayaz Khan,2000000,ALL-ROUNDER,,,,Unsold
0,Amit Pachhara,2000000,ALL-ROUNDER,,,,Unsold
0,Akul Pandove,2000000,ALL-ROUNDER,,,,Unsold
0,Garv Sangwan,2000000,ALL-ROUNDER,,,,Unsold
0,Shubham Sharma,2000000,ALL-ROUNDER,,,,Unsold
0,AMumbai Indianst Yadav,2000000,ALL-ROUNDER,,,,Unsold
0,AMumbai Indianst Ali,2000000,ALL-ROUNDER,,,,Unsold
0,Rishabh Chauhan,2000000,ALL-ROUNDER,,,,Unsold
0,Matthew Forde,2000000,ALL-ROUNDER,,,,Unsold
0,Sammar Gajjar,2000000,ALL-ROUNDER,,,,Unsold
0,Rajneesh Gurbani,2000000,ALL-ROUNDER,,,,Unsold
0,Divyansh Joshi,2000000,ALL-ROUNDER,,,,Unsold
0,Dhruv Patel,2000000,ALL-ROUNDER,,,,Unsold
0,Jack Prestwidge,2000000,ALL-ROUNDER,,,,Unsold
0,Aditya Sarvate,2000000,ALL-ROUNDER,,,,Unsold
0,Sagar Solanki,2000000,ALL-ROUNDER,,,,Unsold
0,Prenelan Subrayen,2000000,ALL-ROUNDER,,,,Unsold
